Ticker,Date,StockPrice,NetEPS,PE
AMT,2025-01-01,215.05666666666664,,91.27999999999999
BAM,2023-01-01,34.795,,34.34
BAM,2024-01-01,44.1925,,38.0425
BAM,2025-01-01,55.5,,39.36
DUK,2010-01-01,26.75,,11.33
DUK,2011-01-01,32.8725,,8.505
DUK,2012-01-01,37.942499999999995,,13.5225
DUK,2013-01-01,41.985,,12.68
DUK,2014-01-01,48.3225,,16.3525
DUK,2015-01-01,48.1725,,12.4775
DUK,2016-01-01,56.0975,,15.2275
DUK,2017-01-01,60.2725,,17.685
DUK,2018-01-01,60.9875,,15.2925
DUK,2019-01-01,72.03,,15.6175
DUK,2020-01-01,70.185,,26.83
DUK,2021-01-01,85.25999999999999,,27.2575
DUK,2022-01-01,92.3275,,21.1575
DUK,2023-01-01,86.1675,,37.8875
DUK,2024-01-01,101.6975,,20.0275
DUK,2025-01-01,121.60000000000001,,23.27333333333333
CDNS,2010-01-01,7.0875,,19.895
CDNS,2011-01-01,9.9875,,35.5725
CDNS,2012-01-01,12.3025,,24.4325
CDNS,2013-01-01,13.985,,12.7525
CDNS,2014-01-01,17.3025,,38.3275
CDNS,2015-01-01,19.8975,,29.4375
CDNS,2016-01-01,24.6575,,30.4925
CDNS,2017-01-01,36.545,,44.2975
CDNS,2018-01-01,42.22,,48.807500000000005
CDNS,2019-01-01,67.44,,38.8425
CDNS,2020-01-01,101.265,,34.365
CDNS,2021-01-01,152.9,,62.685
CDNS,2022-01-01,159.64,,56.2275
CDNS,2023-01-01,237.82,,69.2775
CDNS,2024-01-01,297.63,,77.39
CDNS,2025-01-01,305.6033333333333,,92.46666666666665
VRTX,2010-01-01,35.8425,,0.0
VRTX,2011-01-01,44.3975,,207.5625
VRTX,2012-01-01,48.68,,38.7675
VRTX,2013-01-01,71.2875,,0.0
VRTX,2014-01-01,99.1275,,0.0
VRTX,2015-01-01,117.855,,0.0
VRTX,2016-01-01,81.5975,,0.0
VRTX,2017-01-01,135.03,,155.95999999999998
VRTX,2018-01-01,172.8475,,98.5025
VRTX,2019-01-01,188.92499999999998,,28.1875
VRTX,2020-01-01,259.18,,31.862499999999997
VRTX,2021-01-01,204.3775,,23.2925
VRTX,2022-01-01,280.27,,23.8975
VRTX,2023-01-01,355.40250000000003,,26.91
VRTX,2024-01-01,438.6275,,6.7825
VRTX,2025-01-01,435.2166666666667,,27.360000000000003
TT,2010-01-01,18.572499999999998,,11.1375
TT,2011-01-01,18.7375,,15.1325
TT,2012-01-01,22.044999999999998,,8.935
TT,2013-01-01,32.055,,12.215
TT,2014-01-01,38.6375,,15.695
TT,2015-01-01,39.635000000000005,,14.7125
TT,2016-01-01,45.05,,9.785
TT,2017-01-01,60.0375,,13.23
TT,2018-01-01,64.3775,,11.65
TT,2019-01-01,87.345,,15.2925
TT,2020-01-01,102.4575,,26.4975
TT,2021-01-01,171.8275,,31.912499999999998
TT,2022-01-01,143.5,,21.565
TT,2023-01-01,201.425,,24.265
TT,2024-01-01,344.0025,,33.1
TT,2025-01-01,400.57,,42.41
WM,2010-01-01,23.825,,11.695
WM,2011-01-01,24.9875,,12.3525
WM,2012-01-01,25.02,,13.155
WM,2013-01-01,32.14,,54.5925
WM,2014-01-01,37.28,,103.0075
WM,2015-01-01,42.1525,,20.95
WM,2016-01-01,55.3225,,21.55
WM,2017-01-01,67.735,,21.035
WM,2018-01-01,76.7575,,15.91
WM,2019-01-01,101.745,,24.785
WM,2020-01-01,99.36,,27.05
WM,2021-01-01,137.805,,34.69
WM,2022-01-01,150.25,,29.555
WM,2023-01-01,162.465,,29.1025
WM,2024-01-01,206.3775,,32.145
WM,2025-01-01,230.91666666666666,,42.776666666666664
PH,2010-01-01,53.567499999999995,,14.77
PH,2011-01-01,63.662499999999994,,9.8975
PH,2012-01-01,66.1875,,9.3
PH,2013-01-01,86.7675,,13.52
PH,2014-01-01,101.53,,14.6075
PH,2015-01-01,91.02250000000001,,13.435
PH,2016-01-01,105.27250000000001,,17.697499999999998
PH,2017-01-01,153.66,,21.93
PH,2018-01-01,148.26,,17.7325
PH,2019-01-01,166.785,,15.172500000000001
PH,2020-01-01,184.09,,18.57
PH,2021-01-01,288.995,,21.8975
PH,2022-01-01,255.6875,,24.455
PH,2023-01-01,385.7725,,23.94
PH,2024-01-01,577.235,,25.835
PH,2025-01-01,665.75,,25.634999999999998
BMY,2010-01-01,15.9,,4.4075
BMY,2011-01-01,19.2975,,9.7125
BMY,2012-01-01,22.265,,15.067499999999999
BMY,2013-01-01,31.587500000000002,,27.7575
BMY,2014-01-01,36.95,,24.66
BMY,2015-01-01,46.6475,,42.6725
BMY,2016-01-01,46.025,,28.8125
BMY,2017-01-01,44.375,,31.875
BMY,2018-01-01,45.0475,,85.1625
BMY,2019-01-01,41.595,,14.217500000000001
BMY,2020-01-01,48.9675,,14.025
BMY,2021-01-01,53.692499999999995,,4.3
BMY,2022-01-01,64.55,,21.8125
BMY,2023-01-01,54.92,,14.7625
BMY,2024-01-01,48.3825,,0.0
BMY,2025-01-01,50.199999999999996,,23.926666666666666
MCO,2010-01-01,21.255,,11.0375
MCO,2011-01-01,29.1175,,11.53
MCO,2012-01-01,37.5975,,13.77
MCO,2013-01-01,57.9925,,17.23
MCO,2014-01-01,79.82249999999999,,18.7325
MCO,2015-01-01,92.805,,20.09
MCO,2016-01-01,90.2,,31.65
MCO,2017-01-01,121.2125,,41.6625
MCO,2018-01-01,150.3675,,26.25
MCO,2019-01-01,194.7825,,28.355
MCO,2020-01-01,255.92000000000002,,28.175
MCO,2021-01-01,340.27750000000003,,30.3525
MCO,2022-01-01,275.78999999999996,,31.167499999999997
MCO,2023-01-01,335.0775,,41.5975
MCO,2024-01-01,437.66499999999996,,42.1725
MCO,2025-01-01,493.48,,42.14666666666667
DELL,2017-01-01,18.97,,0.0
DELL,2018-01-01,21.052500000000002,,0.0
DELL,2019-01-01,26.4075,,3.8975
DELL,2020-01-01,24.6525,,6.4175
DELL,2021-01-01,44.03,,8.06
DELL,2022-01-01,43.519999999999996,,8.6675
DELL,2023-01-01,49.0775,,16.36
DELL,2024-01-01,109.07249999999999,,21.36
DELL,2025-01-01,109.28000000000002,,17.473333333333333
CTAS,2010-01-01,5.3225,,16.0275
CTAS,2011-01-01,6.48,,14.8575
CTAS,2012-01-01,8.415,,14.655000000000001
CTAS,2013-01-01,10.475,,16.5325
CTAS,2014-01-01,14.4825,,18.2275
CTAS,2015-01-01,19.5175,,19.3575
CTAS,2016-01-01,23.447499999999998,,16.2925
CTAS,2017-01-01,30.9925,,25.689999999999998
CTAS,2018-01-01,44.010000000000005,,23.4475
CTAS,2019-01-01,56.0575,,27.555
CTAS,2020-01-01,71.73,,33.31
CTAS,2021-01-01,90.225,,35.45
CTAS,2022-01-01,100.035,,33.8775
CTAS,2023-01-01,121.1275,,36.8375
CTAS,2024-01-01,187.25,,48.0575
CTAS,2025-01-01,219.00666666666666,,49.99666666666667
RELX,2010-01-01,5.27,0.0,0.0
RELX,2011-01-01,5.720000000000001,0.0,0.0
RELX,2012-01-01,6.605,0.0,0.0
RELX,2013-01-01,9.725,0.0,0.0
RELX,2014-01-01,12.775,0.0,0.0
RELX,2015-01-01,13.645,0.0,0.0
RELX,2016-01-01,14.79,0.0,0.0
RELX,2017-01-01,19.13,0.0,0.0
RELX,2018-01-01,18.17,0.0,0.0
RELX,2019-01-01,21.89,0.0,0.0
RELX,2020-01-01,21.825,0.0,0.0
RELX,2021-01-01,27.515,0.0,0.0
RELX,2022-01-01,25.939999999999998,0.0,0.0
RELX,2023-01-01,35.41,0.0,0.0
RELX,2024-01-01,45.06,0.0,0.0
RELX,2025-01-01,51.83,0.0,0.0
RBLX,2021-01-01,103.16,,0.0
RBLX,2022-01-01,35.85,,0.0
RBLX,2023-01-01,39.989999999999995,,0.0
RBLX,2024-01-01,44.3775,,0.0
RBLX,2025-01-01,93.96,,0.0
BP,2010-01-01,19.2275,,1.005
BP,2011-01-01,19.2125,,1.9625
BP,2012-01-01,20.3275,,3.8499999999999996
BP,2013-01-01,22.0325,,2.8975
BP,2014-01-01,24.169999999999998,,10.08
BP,2015-01-01,19.705000000000002,,5.885
BP,2016-01-01,20.8375,,288.9525
BP,2017-01-01,24.16,,25.317500000000003
BP,2018-01-01,29.08,,14.2175
BP,2019-01-01,29.1625,,16.1875
BP,2020-01-01,16.6525,,0.0
BP,2021-01-01,21.65,,7.577500000000001
BP,2022-01-01,26.2175,,0.0
BP,2023-01-01,33.254999999999995,,4.9399999999999995
BP,2024-01-01,31.93,,103.625
BP,2025-01-01,32.45666666666667,,0.0
SE,2018-01-01,12.575,,0.0
SE,2019-01-01,31.9775,,0.0
SE,2020-01-01,126.16,,0.0
SE,2021-01-01,260.0675,,0.0
SE,2022-01-01,73.6825,,0.0
SE,2023-01-01,57.26,,88.94749999999999
SE,2024-01-01,81.3775,,462.01750000000004
SE,2025-01-01,139.675,,98.36
ORLY,2010-01-01,3.3825,,18.7825
ORLY,2011-01-01,4.4925,,19.965
ORLY,2012-01-01,5.8,,19.65
ORLY,2013-01-01,7.8575,,21.2325
ORLY,2014-01-01,10.6975,,23.555
ORLY,2015-01-01,15.762500000000001,,27.9025
ORLY,2016-01-01,18.384999999999998,,27.0375
ORLY,2017-01-01,15.7425,,20.2675
ORLY,2018-01-01,20.21,,20.072499999999998
ORLY,2019-01-01,26.575,,23.23
ORLY,2020-01-01,27.2725,,19.3475
ORLY,2021-01-01,39.8475,,20.8125
ORLY,2022-01-01,47.735,,22.145
ORLY,2023-01-01,61.055,,24.98
ORLY,2024-01-01,75.37,,28.22
ORLY,2025-01-01,96.37,,34.77
HCA,2011-01-01,16.31,,3.07
HCA,2012-01-01,24.6925,,4.7325
HCA,2013-01-01,38.97,,12.3125
HCA,2014-01-01,58.9375,,15.6325
HCA,2015-01-01,72.4975,,14.9275
HCA,2016-01-01,71.0425,,11.6625
HCA,2017-01-01,80.115,,11.625
HCA,2018-01-01,108.88749999999999,,12.5275
HCA,2019-01-01,126.92750000000001,,12.4225
HCA,2020-01-01,114.1825,,11.485
HCA,2021-01-01,216.1925,,12.7325
HCA,2022-01-01,205.405,,10.4225
HCA,2023-01-01,266.815,,13.42
HCA,2024-01-01,337.93,,15.790000000000001
HCA,2025-01-01,367.1033333333333,,15.706666666666665
SHW,2010-01-01,21.0575,,15.67
SHW,2011-01-01,24.0275,,16.177500000000002
SHW,2012-01-01,40.0325,,22.4775
SHW,2013-01-01,52.94,,22.635
SHW,2014-01-01,66.69,,24.630000000000003
SHW,2015-01-01,79.14500000000001,,23.7325
SHW,2016-01-01,86.3425,,22.2625
SHW,2017-01-01,111.0625,,24.8925
SHW,2018-01-01,129.21,,23.125
SHW,2019-01-01,160.0425,,34.6875
SHW,2020-01-01,197.1725,,29.955
SHW,2021-01-01,277.8325,,37.445
SHW,2022-01-01,222.96,,31.29
SHW,2023-01-01,260.1375,,29.049999999999997
SHW,2024-01-01,339.365,,34.167500000000004
SHW,2025-01-01,347.24,,33.903333333333336
INTC,2010-01-01,13.525,,8.675
INTC,2011-01-01,14.9975,,6.5725
INTC,2012-01-01,17.27,,7.535
INTC,2013-01-01,17.4125,,9.2125
INTC,2014-01-01,24.29,,11.6475
INTC,2015-01-01,24.6825,,10.504999999999999
INTC,2016-01-01,28.0925,,13.045
INTC,2017-01-01,32.035,,13.5725
INTC,2018-01-01,41.78,,14.004999999999999
INTC,2019-01-01,46.5575,,10.51
INTC,2020-01-01,48.207499999999996,,9.3375
INTC,2021-01-01,51.605000000000004,,10.965
INTC,2022-01-01,32.8925,,8.945
INTC,2023-01-01,37.305,,31.785
INTC,2024-01-01,29.497500000000002,,44.835
INTC,2025-01-01,21.626666666666665,,0.0
RCL,2010-01-01,27.905,,14.5025
RCL,2011-01-01,26.095,,9.682500000000001
RCL,2012-01-01,25.310000000000002,,111.28
RCL,2013-01-01,32.735,,86.125
RCL,2014-01-01,56.9875,,21.55
RCL,2015-01-01,78.15,,25.17
RCL,2016-01-01,69.5475,,16.18
RCL,2017-01-01,103.2425,,14.46
RCL,2018-01-01,106.275,,13.0875
RCL,2019-01-01,115.88499999999999,,13.02
RCL,2020-01-01,54.87,,9.47
RCL,2021-01-01,83.2675,,0.0
RCL,2022-01-01,50.945,,0.0
RCL,2023-01-01,96.605,,12.2675
RCL,2024-01-01,175.0675,,18.6075
RCL,2025-01-01,275.9266666666667,,28.926666666666666
NOC,2010-01-01,41.035,,6.385
NOC,2011-01-01,46.345,,6.685
NOC,2012-01-01,51.2525,,6.6
NOC,2013-01-01,74.19,,9.0675
NOC,2014-01-01,109.14,,11.6825
NOC,2015-01-01,143.6925,,14.2975
NOC,2016-01-01,187.88,,16.32
NOC,2017-01-01,239.73999999999998,,19.0225
NOC,2018-01-01,271.9875,,19.5825
NOC,2019-01-01,297.745,,18.1475
NOC,2020-01-01,283.6175,,18.8975
NOC,2021-01-01,336.7175,,10.91
NOC,2022-01-01,463.0925,,13.435
NOC,2023-01-01,442.02250000000004,,19.205000000000002
NOC,2024-01-01,470.6825,,27.3525
NOC,2025-01-01,532.3100000000001,,20.063333333333333
GD,2010-01-01,47.1725,,7.355
GD,2011-01-01,49.2675,,7.0675
GD,2012-01-01,50.805,,5.5675
GD,2013-01-01,63.2125,,2.755
GD,2014-01-01,95.655,,13.91
GD,2015-01-01,110.255,,12.8875
GD,2016-01-01,122.455,,13.032499999999999
GD,2017-01-01,165.3275,,16.9525
GD,2018-01-01,162.7525,,16.002499999999998
GD,2019-01-01,153.60250000000002,,13.4
GD,2020-01-01,126.34,,11.2225
GD,2021-01-01,176.85750000000002,,15.4625
GD,2022-01-01,215.905,,18.1025
GD,2023-01-01,220.9125,,18.2675
GD,2024-01-01,278.0075,,21.490000000000002
GD,2025-01-01,290.86333333333334,,19.72
NTES,2010-01-01,5.6475,,12.315000000000001
NTES,2011-01-01,7.02,,10.49
NTES,2012-01-01,8.5225,,10.0175
NTES,2013-01-01,10.8825,,10.685
NTES,2014-01-01,13.73,,11.865
NTES,2015-01-01,23.2425,,16.84
NTES,2016-01-01,33.9525,,15.0775
NTES,2017-01-01,51.7725,,18.8975
NTES,2018-01-01,43.567499999999995,,29.1175
NTES,2019-01-01,47.5675,,17.3375
NTES,2020-01-01,76.92,,22.037499999999998
NTES,2021-01-01,93.3675,,31.457499999999996
NTES,2022-01-01,77.295,,17.62
NTES,2023-01-01,89.98,,15.932500000000001
NTES,2024-01-01,93.04,,14.9725
NTES,2025-01-01,116.63999999999999,,16.785
MCK,2010-01-01,59.0,,12.9625
MCK,2011-01-01,70.4575,,15.0
MCK,2012-01-01,82.77250000000001,,13.41
MCK,2013-01-01,117.255,,21.3475
MCK,2014-01-01,176.1225,,30.1425
MCK,2015-01-01,192.6975,,26.815
MCK,2016-01-01,151.5175,,16.82
MCK,2017-01-01,145.9325,,6.5375
MCK,2018-01-01,122.455,,205.1875
MCK,2019-01-01,126.1575,,476.115
MCK,2020-01-01,148.185,,15.73
MCK,2021-01-01,204.095,,6.8625
MCK,2022-01-01,331.9575,,29.0725
MCK,2023-01-01,416.6375,,16.9225
MCK,2024-01-01,544.2075,,25.3525
MCK,2025-01-01,667.79,,25.855
TRI,2010-01-01,24.27,,21.595
TRI,2011-01-01,22.285,,10.675
TRI,2012-01-01,20.6525,,1.855
TRI,2013-01-01,25.83,,51.515
TRI,2014-01-01,28.6875,,37.0
TRI,2015-01-01,31.622500000000002,,12.775
TRI,2016-01-01,34.754999999999995,,15.55
TRI,2017-01-01,38.7225,,10.425
TRI,2018-01-01,38.695,,18.955
TRI,2019-01-01,59.87,,10.875
TRI,2020-01-01,69.3075,,22.345
TRI,2021-01-01,98.83500000000001,,7.6499999999999995
TRI,2022-01-01,103.425,,53.9525
TRI,2023-01-01,130.15,,31.865000000000002
TRI,2024-01-01,161.9575,,31.74
TRI,2025-01-01,176.89499999999998,,36.93
BMO,2010-01-01,30.0725,,7.3075
BMO,2011-01-01,33.415,,6.5775
BMO,2012-01-01,33.39,,5.715
BMO,2013-01-01,38.575,,6.4425
BMO,2014-01-01,43.265,,7.325
BMO,2015-01-01,38.4425,,7.29
BMO,2016-01-01,41.7875,,8.1375
BMO,2017-01-01,52.6175,,8.795
BMO,2018-01-01,57.010000000000005,,9.8175
BMO,2019-01-01,57.175,,8.227500000000001
BMO,2020-01-01,47.9825,,8.29
BMO,2021-01-01,78.3225,,10.205
BMO,2022-01-01,88.6575,,6.8325
BMO,2023-01-01,81.05000000000001,,11.442499999999999
BMO,2024-01-01,85.1825,,14.015
BMO,2025-01-01,101.32333333333334,,13.153333333333334
MMM,2010-01-01,44.527499999999996,,8.1675
MMM,2011-01-01,46.4725,,7.8925
MMM,2012-01-01,50.875,,8.2225
MMM,2013-01-01,68.08,,10.475
MMM,2014-01-01,85.73,,11.8975
MMM,2015-01-01,91.8175,,12.040000000000001
MMM,2016-01-01,107.455,,13.55
MMM,2017-01-01,133.61,,15.825
MMM,2018-01-01,132.35750000000002,,17.695
MMM,2019-01-01,120.42750000000001,,14.2
MMM,2020-01-01,108.69500000000001,,12.3625
MMM,2021-01-01,133.10250000000002,,13.225
MMM,2022-01-01,94.3175,,10.19
MMM,2023-01-01,79.825,,2.0825
MMM,2024-01-01,112.2225,,23.205
MMM,2025-01-01,150.04,,20.24
PBR,2010-01-01,10.045,,2.505
PBR,2011-01-01,8.254999999999999,,2.2025
PBR,2012-01-01,6.1675,,3.2325
PBR,2013-01-01,4.217499999999999,,2.43
PBR,2014-01-01,3.6125,,2.2625
PBR,2015-01-01,1.7550000000000001,,0.0
PBR,2016-01-01,2.4,,0.0
PBR,2017-01-01,2.815,,2.01
PBR,2018-01-01,3.6625,,15.125
PBR,2019-01-01,4.66,,3.9825
PBR,2020-01-01,1.955,,0.0
PBR,2021-01-01,3.6175,,0.7649999999999999
PBR,2022-01-01,6.105,,1.23
PBR,2023-01-01,10.1025,,2.3525
PBR,2024-01-01,12.325,,5.9975
PBR,2025-01-01,13.355,,9.965
PBR.A,2010-01-01,8.1675,,2.0374999999999996
PBR.A,2011-01-01,6.865,,1.8375
PBR.A,2012-01-01,5.485,,2.88
PBR.A,2013-01-01,4.265000000000001,,2.4625
PBR.A,2014-01-01,3.655,,2.45
PBR.A,2015-01-01,1.5225,,0.0
PBR.A,2016-01-01,1.9649999999999999,,0.0
PBR.A,2017-01-01,2.585,,1.9725
PBR.A,2018-01-01,3.175,,16.355
PBR.A,2019-01-01,4.2575,,3.6425
PBR.A,2020-01-01,1.905,,0.0
PBR.A,2021-01-01,3.2733333333333334,,0.7233333333333333
PBR.A,2022-01-01,5.5475,,1.24
PBR.A,2023-01-01,9.7075,,2.265
PBR.A,2024-01-01,11.8925,,5.715
PBR.A,2025-01-01,12.24,,9.135
MDLZ,2010-01-01,22.09,,8.45
MDLZ,2011-01-01,25.785,,14.1725
MDLZ,2012-01-01,27.42,,14.3625
MDLZ,2013-01-01,24.5275,,15.114999999999998
MDLZ,2014-01-01,28.2775,,16.215
MDLZ,2015-01-01,33.0025,,15.5025
MDLZ,2016-01-01,35.5725,,29.450000000000003
MDLZ,2017-01-01,35.35,,26.4925
MDLZ,2018-01-01,35.2725,,16.5625
MDLZ,2019-01-01,46.6225,,18.42
MDLZ,2020-01-01,48.315,,20.2625
MDLZ,2021-01-01,55.8,,18.917499999999997
MDLZ,2022-01-01,57.28,,23.765
MDLZ,2023-01-01,67.6925,,21.19
MDLZ,2024-01-01,65.555,,21.5275
MDLZ,2025-01-01,65.74,,27.673333333333332
CVS,2010-01-01,22.88,,9.002500000000001
CVS,2011-01-01,25.6675,,10.24
CVS,2012-01-01,33.515,,11.75
CVS,2013-01-01,43.4825,,12.4625
CVS,2014-01-01,59.8675,,15.129999999999999
CVS,2015-01-01,74.85000000000001,,17.377499999999998
CVS,2016-01-01,69.4175,,15.0375
CVS,2017-01-01,60.475,,11.675
CVS,2018-01-01,53.83,,11.37
CVS,2019-01-01,50.4875,,10.005
CVS,2020-01-01,53.165,,9.16
CVS,2021-01-01,75.57,,13.265
CVS,2022-01-01,85.1925,,22.84
CVS,2023-01-01,66.9675,,17.725
CVS,2024-01-01,58.5125,,12.5475
CVS,2025-01-01,66.05333333333333,,21.083333333333332
TDG,2010-01-01,27.3175,,11.4125
TDG,2011-01-01,40.427499999999995,,12.6375
TDG,2012-01-01,62.099999999999994,,11.2725
TDG,2013-01-01,82.5625,,23.990000000000002
TDG,2014-01-01,118.4625,,53.35
TDG,2015-01-01,147.6525,,23.8725
TDG,2016-01-01,174.54250000000002,,19.415
TDG,2017-01-01,194.4225,,21.05
TDG,2018-01-01,270.585,,18.875
TDG,2019-01-01,419.675,,30.8925
TDG,2020-01-01,412.21500000000003,,45.8825
TDG,2021-01-01,554.3050000000001,,90.24
TDG,2022-01-01,527.54,,37.85
TDG,2023-01-01,804.6525,,39.855000000000004
TDG,2024-01-01,1248.8975,,47.135000000000005
TDG,2025-01-01,1444.36,,60.96
COIN,2022-01-01,84.19,,5.06
COIN,2023-01-01,97.03,,161.0375
COIN,2024-01-01,228.45499999999998,,37.34
COIN,2025-01-01,241.635,,45.25
APO,2011-01-01,5.11,,0.0
APO,2012-01-01,6.4675,,2.6625
APO,2013-01-01,13.345,,3.6050000000000004
APO,2014-01-01,15.282499999999999,,10.835
APO,2015-01-01,12.085,,25.805
APO,2016-01-01,11.975000000000001,,15.575000000000001
APO,2017-01-01,21.195,,7.215
APO,2018-01-01,23.7325,,9.7375
APO,2019-01-01,31.125,,18.7725
APO,2020-01-01,39.255,,39.3425
APO,2021-01-01,56.1175,,7.0975
APO,2022-01-01,52.3075,,4.6575
APO,2023-01-01,78.475,,16.152500000000003
APO,2024-01-01,128.72,,15.01
APO,2025-01-01,139.81333333333336,,29.599999999999998
RACE,2016-01-01,51.135,,23.655
RACE,2017-01-01,88.0025,,30.3725
RACE,2018-01-01,116.05499999999999,,28.7525
RACE,2019-01-01,146.2775,,31.9075
RACE,2020-01-01,176.76749999999998,,51.2275
RACE,2021-01-01,212.9275,,41.9275
RACE,2022-01-01,194.215,,35.6325
RACE,2023-01-01,300.56,,45.95
RACE,2024-01-01,427.675,,50.625
RACE,2025-01-01,435.105,,46.045
AON,2010-01-01,35.3525,,21.2175
AON,2011-01-01,41.91,,21.9025
AON,2012-01-01,44.795,,15.4475
AON,2013-01-01,63.207499999999996,,19.2225
AON,2014-01-01,80.1825,,19.224999999999998
AON,2015-01-01,85.605,,18.7025
AON,2016-01-01,100.7825,,19.435
AON,2017-01-01,123.885,,21.6525
AON,2018-01-01,135.7675,,34.8275
AON,2019-01-01,182.095,,31.3775
AON,2020-01-01,186.0875,,24.27
AON,2021-01-01,255.5225,,43.09
AON,2022-01-01,283.7,,33.1325
AON,2023-01-01,313.4375,,24.61
AON,2024-01-01,330.1475,,26.56
AON,2025-01-01,372.82,,31.413333333333338
SCCO,2010-01-01,19.63,,12.067499999999999
SCCO,2011-01-01,18.6625,,8.120000000000001
SCCO,2012-01-01,21.2425,,8.530000000000001
SCCO,2013-01-01,20.41,,10.225
SCCO,2014-01-01,20.095,,12.1775
SCCO,2015-01-01,19.3375,,15.285
SCCO,2016-01-01,19.7475,,23.5
SCCO,2017-01-01,27.89,,21.2975
SCCO,2018-01-01,31.619999999999997,,19.325
SCCO,2019-01-01,29.685,,15.8025
SCCO,2020-01-01,35.557500000000005,,20.515
SCCO,2021-01-01,51.6325,,14.6475
SCCO,2022-01-01,50.685,,13.6525
SCCO,2023-01-01,71.75,,21.012500000000003
SCCO,2024-01-01,101.245,,28.0625
SCCO,2025-01-01,94.71000000000001,,20.725
CVNA,2018-01-01,39.0825,,0.0
CVNA,2019-01-01,69.675,,0.0
CVNA,2020-01-01,159.4725,,0.0
CVNA,2021-01-01,274.3875,,0.0
CVNA,2022-01-01,41.727500000000006,,0.0
CVNA,2023-01-01,32.6575,,24.51
CVNA,2024-01-01,148.525,,4405.6075
CVNA,2025-01-01,301.2633333333333,,109.90333333333332
MFG,2010-01-01,1.72,,3.5075000000000003
MFG,2011-01-01,1.675,,4.9975000000000005
MFG,2012-01-01,2.0,,3.9299999999999997
MFG,2013-01-01,2.625,,4.43
MFG,2014-01-01,2.3899999999999997,,4.89
MFG,2015-01-01,2.5700000000000003,,6.135
MFG,2016-01-01,1.93,,5.22
MFG,2017-01-01,2.58,,7.6
MFG,2018-01-01,2.48,,6.19
MFG,2019-01-01,2.19,,5.22
MFG,2020-01-01,1.98,,4.83
MFG,2021-01-01,2.4,,4.7
MFG,2022-01-01,1.97,,4.03
MFG,2023-01-01,2.84,,5.57
MFG,2024-01-01,4.43,,9.72
MFG,2025-01-01,6.14,,15.74
ECL,2010-01-01,40.0175,,19.195
ECL,2011-01-01,45.705,,21.5475
ECL,2012-01-01,57.7475,,30.0675
ECL,2013-01-01,80.64,,27.6075
ECL,2014-01-01,96.9825,,26.89
ECL,2015-01-01,100.97749999999999,,26.7875
ECL,2016-01-01,106.45,,30.1325
ECL,2017-01-01,119.6875,,26.39
ECL,2018-01-01,135.175,,26.09
ECL,2019-01-01,179.68,,34.75
ECL,2020-01-01,182.88,,6.9625
ECL,2021-01-01,206.5575,,40.707499999999996
ECL,2022-01-01,150.11,,38.932500000000005
ECL,2023-01-01,176.60500000000002,,40.9825
ECL,2024-01-01,237.57,,37.2275
ECL,2025-01-01,264.0366666666667,,43.26666666666667
EQIX,2010-01-01,68.105,,61.44
EQIX,2011-01-01,71.9025,,49.2875
EQIX,2012-01-01,140.16,,61.9
EQIX,2013-01-01,143.32,,75.125
EQIX,2014-01-01,158.535,,48.8175
EQIX,2015-01-01,213.7075,,30.0275
EQIX,2016-01-01,303.4625,,237.755
EQIX,2017-01-01,372.725,,129.225
EQIX,2018-01-01,359.3425,,96.55
EQIX,2019-01-01,476.435,,82.24000000000001
EQIX,2020-01-01,640.465,,124.7975
EQIX,2021-01-01,724.0225,,157.46
EQIX,2022-01-01,618.86,,91.94999999999999
EQIX,2023-01-01,730.7375,,78.9725
EQIX,2024-01-01,838.1925,,84.1225
EQIX,2025-01-01,795.2633333333333,,109.36
NEM,2010-01-01,42.3,,10.7575
NEM,2011-01-01,41.879999999999995,,21.7225
NEM,2012-01-01,37.4675,,83.02
NEM,2013-01-01,23.5625,,2.4125
NEM,2014-01-01,17.805,,3.64
NEM,2015-01-01,15.5825,,19.885
NEM,2016-01-01,27.505,,161.71
NEM,2017-01-01,27.927500000000002,,49.785
NEM,2018-01-01,28.525,,123.33250000000001
NEM,2019-01-01,32.4875,,22.447499999999998
NEM,2020-01-01,49.1075,,12.875
NEM,2021-01-01,52.72,,22.2425
NEM,2022-01-01,51.9075,,34.89
NEM,2023-01-01,40.3825,,0.0
NEM,2024-01-01,41.31,,3.1425
NEM,2025-01-01,58.46,,11.21
ITW,2010-01-01,33.265,,11.3525
ITW,2011-01-01,35.8475,,9.1425
ITW,2012-01-01,42.78,,8.85
ITW,2013-01-01,55.290000000000006,,11.815000000000001
ITW,2014-01-01,67.605,,11.254999999999999
ITW,2015-01-01,72.21,,13.07
ITW,2016-01-01,91.175,,16.7375
ITW,2017-01-01,122.385,,21.2375
ITW,2018-01-01,119.1625,,20.575
ITW,2019-01-01,137.3625,,18.1125
ITW,2020-01-01,159.7475,,23.305
ITW,2021-01-01,205.2925,,25.439999999999998
ITW,2022-01-01,185.3825,,20.895
ITW,2023-01-01,236.04500000000002,,23.5425
ITW,2024-01-01,249.935,,23.0025
ITW,2025-01-01,250.17999999999998,,26.25333333333333
GSK,2010-01-01,17.75,,7.6325
GSK,2011-01-01,20.825,,8.815
GSK,2012-01-01,23.5325,,6.005
GSK,2013-01-01,27.55,,7.9375
GSK,2014-01-01,28.1875,,8.3375
GSK,2015-01-01,25.355,,3.4225
GSK,2016-01-01,27.0475,,259.7375
